"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG","Afghanistan",0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892,0.701678529024892
"ALB","Albania",0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756,0.809923181871756
"DZA","Algeria",0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567,0.847465470347567
"AND","Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGO","Angola",0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446,0.925982964717446
"ATG","Antigua and Barbuda",0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628,0.90377220829628
"ARG","Argentina",0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454,0.841546023862454
"ARM","Armenia",0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697,0.607857201970697
"AUS","Australia",0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482,0.855972690822482
"AUT","Austria",0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617,0.342748566892617
